problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237122.cpp,1314237113,1314237122,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237131.cpp,1314237113,1314237131,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237176.cpp,1314237113,1314237176,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237191.cpp,1314237113,1314237191,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237331.cpp,1314237113,1314237331,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237352.cpp,1314237113,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237113.cpp,1314237361.cpp,1314237113,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237117.cpp,1314237153.cpp,1314237117,1314237153,1.0,100.0,1.0,100.0,62.0,61.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237131.cpp,1314237122,1314237131,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237176.cpp,1314237122,1314237176,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237191.cpp,1314237122,1314237191,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237331.cpp,1314237122,1314237331,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237352.cpp,1314237122,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237122.cpp,1314237361.cpp,1314237122,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237131.cpp,1314237176.cpp,1314237131,1314237176,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237131.cpp,1314237191.cpp,1314237131,1314237191,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237131.cpp,1314237331.cpp,1314237131,1314237331,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237131.cpp,1314237352.cpp,1314237131,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237131.cpp,1314237361.cpp,1314237131,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237176.cpp,1314237191.cpp,1314237176,1314237191,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237176.cpp,1314237331.cpp,1314237176,1314237331,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237176.cpp,1314237352.cpp,1314237176,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237176.cpp,1314237361.cpp,1314237176,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237191.cpp,1314237331.cpp,1314237191,1314237331,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237191.cpp,1314237352.cpp,1314237191,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237191.cpp,1314237361.cpp,1314237191,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237237.cpp,1314237304.cpp,1314237237,1314237304,1.0,100.0,1.0,100.0,77.0,76.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237268.cpp,1314237382.cpp,1314237268,1314237382,1.0,100.0,1.0,100.0,78.0,77.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237275.cpp,1314237309.cpp,1314237275,1314237309,1.0,100.0,1.0,100.0,113.0,112.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237331.cpp,1314237352.cpp,1314237331,1314237352,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237331.cpp,1314237361.cpp,1314237331,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237352.cpp,1314237361.cpp,1314237352,1314237361,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237397.cpp,1314237375,1314237397,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237416.cpp,1314237375,1314237416,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237423.cpp,1314237375,1314237423,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237446.cpp,1314237375,1314237446,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237463.cpp,1314237375,1314237463,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237470.cpp,1314237375,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237534.cpp,1314237375,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237555.cpp,1314237375,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237574.cpp,1314237375,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237585.cpp,1314237375,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237600.cpp,1314237375,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237625.cpp,1314237375,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237636.cpp,1314237375,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237375.cpp,1314237656.cpp,1314237375,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237383.cpp,1314237674.cpp,1314237383,1314237674,1.0,100.0,1.0,100.0,35.0,34.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237416.cpp,1314237397,1314237416,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237423.cpp,1314237397,1314237423,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237446.cpp,1314237397,1314237446,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237463.cpp,1314237397,1314237463,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237470.cpp,1314237397,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237534.cpp,1314237397,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237555.cpp,1314237397,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237574.cpp,1314237397,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237585.cpp,1314237397,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237600.cpp,1314237397,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237625.cpp,1314237397,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237636.cpp,1314237397,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237397.cpp,1314237656.cpp,1314237397,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237423.cpp,1314237416,1314237423,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237446.cpp,1314237416,1314237446,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237463.cpp,1314237416,1314237463,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237470.cpp,1314237416,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237534.cpp,1314237416,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237555.cpp,1314237416,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237574.cpp,1314237416,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237585.cpp,1314237416,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237600.cpp,1314237416,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237625.cpp,1314237416,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237636.cpp,1314237416,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237416.cpp,1314237656.cpp,1314237416,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237422.cpp,1314237497.cpp,1314237422,1314237497,1.0,100.0,1.0,100.0,71.0,70.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237446.cpp,1314237423,1314237446,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237463.cpp,1314237423,1314237463,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237470.cpp,1314237423,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237534.cpp,1314237423,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237555.cpp,1314237423,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237574.cpp,1314237423,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237585.cpp,1314237423,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237600.cpp,1314237423,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237625.cpp,1314237423,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237636.cpp,1314237423,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237423.cpp,1314237656.cpp,1314237423,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237463.cpp,1314237446,1314237463,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237470.cpp,1314237446,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237534.cpp,1314237446,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237555.cpp,1314237446,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237574.cpp,1314237446,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237585.cpp,1314237446,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237600.cpp,1314237446,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237625.cpp,1314237446,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237636.cpp,1314237446,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237446.cpp,1314237656.cpp,1314237446,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237470.cpp,1314237463,1314237470,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237534.cpp,1314237463,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237555.cpp,1314237463,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237574.cpp,1314237463,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237585.cpp,1314237463,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237600.cpp,1314237463,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237625.cpp,1314237463,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237636.cpp,1314237463,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237463.cpp,1314237656.cpp,1314237463,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237534.cpp,1314237470,1314237534,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237555.cpp,1314237470,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237574.cpp,1314237470,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237585.cpp,1314237470,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237600.cpp,1314237470,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237625.cpp,1314237470,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237636.cpp,1314237470,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237470.cpp,1314237656.cpp,1314237470,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237555.cpp,1314237534,1314237555,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237574.cpp,1314237534,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237585.cpp,1314237534,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237600.cpp,1314237534,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237625.cpp,1314237534,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237636.cpp,1314237534,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237534.cpp,1314237656.cpp,1314237534,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237574.cpp,1314237555,1314237574,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237585.cpp,1314237555,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237600.cpp,1314237555,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237625.cpp,1314237555,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237636.cpp,1314237555,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237555.cpp,1314237656.cpp,1314237555,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237574.cpp,1314237585.cpp,1314237574,1314237585,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237574.cpp,1314237600.cpp,1314237574,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237574.cpp,1314237625.cpp,1314237574,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237574.cpp,1314237636.cpp,1314237574,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237574.cpp,1314237656.cpp,1314237574,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237585.cpp,1314237600.cpp,1314237585,1314237600,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237585.cpp,1314237625.cpp,1314237585,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237585.cpp,1314237636.cpp,1314237585,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237585.cpp,1314237656.cpp,1314237585,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237600.cpp,1314237625.cpp,1314237600,1314237625,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237600.cpp,1314237636.cpp,1314237600,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237600.cpp,1314237656.cpp,1314237600,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237625.cpp,1314237636.cpp,1314237625,1314237636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237625.cpp,1314237656.cpp,1314237625,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237636.cpp,1314237656.cpp,1314237636,1314237656,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237693.cpp,1314237713.cpp,1314237693,1314237713,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237693.cpp,1314237773.cpp,1314237693,1314237773,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237713.cpp,1314237773.cpp,1314237713,1314237773,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237750.cpp,1314237782.cpp,1314237750,1314237782,1.0,100.0,1.0,100.0,21.0,20.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1314237791.cpp,1314237820.cpp,1314237791,1314237820,1.0,100.0,1.0,100.0,78.0,77.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323071463.cpp,1323071955.cpp,1323071463,1323071955,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323071463.cpp,1323074695.cpp,1323071463,1323074695,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323071955.cpp,1323074695.cpp,1323071955,1323074695,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323073911.cpp,1323074055.cpp,1323073911,1323074055,1.0,100.0,1.0,100.0,83.0,82.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323074295.cpp,1323074412.cpp,1323074295,1323074412,1.0,100.0,1.0,100.0,69.0,68.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323076015.cpp,1323076188.cpp,1323076015,1323076188,1.0,100.0,1.0,100.0,73.0,72.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323076015.cpp,1323076245.cpp,1323076015,1323076245,1.0,100.0,1.0,100.0,73.0,72.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323076188.cpp,1323076245.cpp,1323076188,1323076245,1.0,100.0,1.0,100.0,73.0,72.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323078576.cpp,1323078759.cpp,1323078576,1323078759,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-sosetele,cpp,gigel-si-sosetele_cpp.jplag,1323078576.cpp,1323079467.cpp,1323078576,1323079467,1.0,100.0,1.0,100.0,57.0,56.0,True,True
