problem,submission_id,location,type
gigel-si-telefonul,1331968204,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391836567,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391836611,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1378093326,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1378158909,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1378159550,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237227,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237809,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408571126,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408525923,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237481,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391996670,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391996688,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391996722,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1323405345,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1323405398,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237046,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408462803,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408462855,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236076,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391778995,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408513125,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314225959,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1391860516,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1408526748,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236336,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236395,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236484,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236615,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236757,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236747,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314236764,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237541,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
gigel-si-telefonul,1314237770,data\analysis_dataset_deduplicated\mappings\gigel-si-telefonul_details.csv,csv_record
matei-si-diamantele,1314235130,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332755169,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314234588,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235326,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235385,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235207,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236673,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314234993,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236283,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236356,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323447679,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323448279,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323448895,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237594,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237759,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332753538,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332753583,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332753606,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323404969,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323405095,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323452016,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332673256,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332711180,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1344697701,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323389192,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237516,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323450151,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314234971,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236790,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237755,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235839,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236346,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236476,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1344568201,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314234934,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236167,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235113,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235137,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235200,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235251,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235529,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236281,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323376948,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323377021,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235313,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323416576,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1333804052,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235541,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235588,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237785,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1332757079,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323418708,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323421631,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323424771,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323441579,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323450140,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1333796587,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1333796657,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1333796684,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237222,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237486,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237619,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235559,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236114,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236127,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236968,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236988,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323405761,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323405774,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235580,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235721,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235785,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236808,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236577,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236614,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236645,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237055,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237076,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237115,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237099,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237205,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237219,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237289,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237401,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237436,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237526,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1391986526,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1378121858,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1378153358,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1378156696,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1378112672,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1378159392,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1391934043,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323424374,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323404098,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323404117,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235023,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236913,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1323404111,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314235774,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314234717,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314236493,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237766,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1361807918,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237451,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237538,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237631,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237687,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1314237701,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1344373550,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
matei-si-diamantele,1344373579,data\analysis_dataset_deduplicated\mappings\matei-si-diamantele_details.csv,csv_record
